words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Pass,Pascal Groß,3949702,Borussia Dortmund,Lost,0,1,Second half,1.3560200706280403,0.7635796180426315
Pass,Serhou Guirassy,3949715,Borussia Dortmund,Lost,0,2,Second half,1.536654589610044,0.7590300523547001
Pressure,Julian Ryerson,3949717,Borussia Dortmund,Won,3,1,Second half,1.4634488821934406,0.7439227791159909
Pressure,Pascal Groß,3949730,Borussia Dortmund,Won,4,1,Second half,1.4970200672939025,0.7510692179899847
Ball Receipt-Miscontrol,Serhou Guirassy-Serhou Guirassy,3949742,Borussia Dortmund,Drawn,2,2,Second half,1.7503286343737092,0.7131069717646005
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Julian Ryerson-Pascal Groß-Pascal Groß-Pascal Groß-Felix Kalu Nmecha-Felix Kalu Nmecha-Felix Kalu Nmecha,3949744,Borussia Dortmund,Won,3,2,Second half,1.9095716516411043,0.7134077408404021
Pressure,Waldemar Anton,3949755,Borussia Dortmund,Won,3,2,Second half,1.8875157386730808,0.7129018215033747
Pressure,Daniel Svensson,3949767,Borussia Dortmund,Won,4,0,Second half,1.9527801966479896,0.6932900466028261
Ball Receipt-Carry-Pass,Pascal Groß-Pascal Groß-Pascal Groß,3949777,Borussia Dortmund,Won,4,2,Second half,1.2572454667668216,0.7725610343537526
Ball Recovery-Shot,Julian Ryerson-Julian Ryerson,3949784,Borussia Dortmund,Won,3,0,Second half,1.5008195124113142,0.7792882670901954
Pass-Ball Receipt-Carry-Pass,Kevin Stöger-Ko Itakura-Ko Itakura-Ko Itakura,3949483,Borussia Mönchengladbach,Lost,2,3,First half,1.8773249196349733,0.7156856037559698
Dispossessed,Kevin Stöger,3949495,Borussia Mönchengladbach,Won,2,0,First half,1.1207526980365456,0.8219613517658234
Block-Goal Keeper,Nico Elvedi-Jonas Omlin,3949505,Borussia Mönchengladbach,Lost,1,3,First half,1.7002218282428132,0.7063928955451311
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Robin Hack-Robin Hack-Robin Hack-Julian Weigl-Julian Weigl-Julian Weigl-Nico Elvedi-Nico Elvedi-Nico Elvedi-Ko Itakura-Ko Itakura-Ko Itakura-Kevin Stöger-Kevin Stöger-Kevin Stöger-Joseph Scally,3949511,Borussia Mönchengladbach,Lost,0,2,First half,1.5048624932974446,0.7532855070972027
Pass-Ball Receipt-Carry,Julian Weigl-Nathan Ngoumou Minpole-Nathan Ngoumou Minpole,3949523,Borussia Mönchengladbach,Won,1,0,First half,1.6683396110989774,0.7219215579821416
Pass,Rocco Reitz,3949533,Borussia Mönchengladbach,Lost,1,2,First half,2.203632150208741,0.7130849731628534
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Moritz Nicolas-Moritz Nicolas-Moritz Nicolas-Marvin Friedrich-Marvin Friedrich-Marvin Friedrich-Rocco Reitz-Rocco Reitz-Rocco Reitz-Ko Itakura-Ko Itakura,3949537,Borussia Mönchengladbach,Won,3,2,First half,1.8240660841734444,0.7164394214929976
Pressure,Kevin Stöger,3949551,Borussia Mönchengladbach,Drawn,1,1,First half,1.3540296210136833,0.7772477183291461
Dribbled Past,Robin Hack,3949561,Borussia Mönchengladbach,Won,4,1,First half,1.419198046076481,0.7577784199027421
Pass-Ball Receipt-Carry-Miscontrol,Julian Weigl-Franck Honorat-Franck Honorat-Franck Honorat,3949570,Borussia Mönchengladbach,Drawn,0,0,First half,2.135228184411115,0.6774244756701704
Interception,Franck Honorat,3949580,Borussia Mönchengladbach,Won,2,0,First half,1.1878741180745405,0.8059859608458037
Pressure,Stefan Lainer,3949586,Borussia Mönchengladbach,Lost,1,3,First half,1.193437623950517,0.7922647513394261
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Nico Elvedi-Nico Elvedi-Nico Elvedi-Kevin Stöger-Kevin Stöger-Kevin Stöger-Lukas Ullrich-Lukas Ullrich,3949595,Borussia Mönchengladbach,Drawn,1,1,First half,1.7321419928950563,0.7020829261255774
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Lukas Ullrich-Philipp Sander-Philipp Sander-Nico Elvedi-Nico Elvedi-Rocco Reitz-Rocco Reitz-Rocco Reitz-Ko Itakura-Ko Itakura-Ko Itakura-Moritz Nicolas-Moritz Nicolas,3949604,Borussia Mönchengladbach,Won,4,1,First half,1.9893773631498035,0.6852127710522744
Pressure,Nico Elvedi,3949614,Borussia Mönchengladbach,Won,2,1,First half,1.441868997174248,0.7355676741626943
Pressure,Julian Weigl,3949625,Borussia Mönchengladbach,Lost,0,1,First half,0.8499750746225533,0.8211326389967161
Pressure,Robin Hack,3949630,Borussia Mönchengladbach,Lost,1,5,First half,1.3802916878448024,0.7696604631113095
Pressure,Rocco Reitz,3949637,Borussia Mönchengladbach,Lost,1,3,First half,0.9569876040889378,0.7983732506238167
Pass-Ball Receipt,Kevin Stöger-Tomáš Čvančara,3949650,Borussia Mönchengladbach,Won,3,0,First half,1.3001655849069775,0.7963736416230647
Ball Recovery-Carry,Joseph Scally-Joseph Scally,3949654,Borussia Mönchengladbach,Won,2,1,Second half,1.6629223010189276,0.711524638950506
Pass-Duel,Kevin Stöger-Marvin Friedrich,3949667,Borussia Mönchengladbach,Drawn,1,1,Second half,1.3455757272250202,0.7415409329584504
Pressure,Lukas Ullrich,3949675,Borussia Mönchengladbach,Won,2,1,Second half,1.3066176213291902,0.7760317552475106
Pressure,Robin Hack,3949688,Borussia Mönchengladbach,Lost,0,3,Second half,1.6723853281968293,0.7412702499365753
Pressure,Robin Hack,3949692,Borussia Mönchengladbach,Won,3,0,Second half,1.951171643045869,0.6874373350898898
Pressure,Alassane Pléa,3949699,Borussia Mönchengladbach,Lost,1,3,Second half,1.218522537887665,0.7785603949117966
Pressure,Joseph Scally,3949708,Borussia Mönchengladbach,Won,4,2,Second half,1.6619781454546787,0.7395120634148648
Dispossessed,Joseph Scally,3949721,Borussia Mönchengladbach,Won,1,0,Second half,1.716354537677805,0.7090233035938057
Duel-Pass-Ball Receipt-Carry,Luca Netz-Alassane Pléa-Robin Hack-Robin Hack,3949728,Borussia Mönchengladbach,Drawn,1,1,Second half,1.591242207765006,0.7390581095417903
Pass,Tim Kleindienst,3949743,Borussia Mönchengladbach,Lost,1,2,Second half,1.4117622223919373,0.7513374483867122
Pass-Ball Receipt-Carry,Julian Weigl-Alassane Pléa-Alassane Pléa,3949744,Borussia Mönchengladbach,Lost,2,3,Second half,1.2047575926054233,0.7404758368659009
Pass-Ball Receipt-Carry-Shot,Tomáš Čvančara-Tim Kleindienst-Tim Kleindienst-Tim Kleindienst,3949760,Borussia Mönchengladbach,Lost,3,4,Second half,1.2408899964508793,0.7825367509705626
Dribbled Past-Pressure,Rocco Reitz-Tim Kleindienst,3949762,Borussia Mönchengladbach,Drawn,4,4,Second half,1.335117815475377,0.7540841544559507
Ball Receipt-Pass-Pressure,Tim Kleindienst-Tim Kleindienst-Franck Honorat,3949775,Borussia Mönchengladbach,Lost,0,2,Second half,1.3605590362664148,0.7641359669563438
Block-Ball Recovery-Carry,Robin Hack-Ko Itakura-Ko Itakura,3949780,Borussia Mönchengladbach,Lost,0,1,Second half,1.5371784151278267,0.7452307006032481
Pass-Ball Receipt-Carry-Pass-Ball Receipt,Hugo Ekitike-Lucas Silva Melo-Lucas Silva Melo-Lucas Silva Melo-Omar Marmoush,3949488,Eintracht Frankfurt,Lost,0,2,First half,1.7420009716143363,0.7104002102764444
Pressure,Ellyes Joris Skhiri,3949497,Eintracht Frankfurt,Won,3,1,First half,1.288397372007794,0.7820213514727413
Dispossessed,Arthur Theate,3949507,Eintracht Frankfurt,Won,2,1,First half,1.2174170811231273,0.7623544836444494
Pressure,Hugo Larsson,3949511,Eintracht Frankfurt,Won,2,0,First half,1.209047177209979,0.8007461899827207
Pass,Eric Junior Dina Ebimbe,3949526,Eintracht Frankfurt,Won,4,2,First half,1.0734611626037356,0.8145587437142261
Pressure,Hugo Larsson,3949531,Eintracht Frankfurt,Drawn,3,3,First half,1.48949323882463,0.7243303980828532
Dispossessed,Omar Marmoush,3949542,Eintracht Frankfurt,Lost,1,2,First half,1.269267016196816,0.8095543543208652
Pass-Ball Receipt,Hugo Larsson-Hugo Ekitike,3949552,Eintracht Frankfurt,Drawn,1,1,First half,1.1790711329085812,0.8047950990618283
Interception,Ellyes Joris Skhiri,3949556,Eintracht Frankfurt,Won,7,2,First half,1.1240485535179026,0.8077316516276267
Pressure,Lucas Silva Melo,3949569,Eintracht Frankfurt,Won,3,2,First half,1.0365357091167886,0.7919321728929581
Pass-Ball Receipt,Arthur Theate-Ellyes Joris Skhiri,3949575,Eintracht Frankfurt,Won,1,0,First half,1.2907978851913495,0.7612044807047328
Foul Committed,Robin Koch,3949582,Eintracht Frankfurt,Won,4,0,First half,1.8282868559547505,0.7011213969158553
Pressure,Fares Chaïbi,3949592,Eintracht Frankfurt,Drawn,2,2,First half,1.541016935751287,0.7695679959802605
Pressure,Hugo Ekitike,3949607,Eintracht Frankfurt,Lost,1,2,First half,1.5457461604373453,0.7534851798551601
Pressure-Pressure,Can Yılmaz Uzun-Ansgar Knauff,3949615,Eintracht Frankfurt,Lost,1,3,First half,1.4402504932616895,0.7592166719316243
Clearance-Pressure,Rasmus Nissen Kristensen-Hugo Ekitike,3949626,Eintracht Frankfurt,Won,1,0,First half,1.493406366767845,0.7500551998184716
Ball Recovery,Pharell Nnamdi Collins,3949628,Eintracht Frankfurt,Won,4,1,First half,1.2442965314069794,0.7820820951386404
Ball Receipt-Carry-Pass-Ball Receipt-Carry,Mario Götze-Mario Götze-Mario Götze-Rasmus Nissen Kristensen-Rasmus Nissen Kristensen,3949639,Eintracht Frankfurt,Won,2,0,First half,1.206090246728602,0.7602679255159154
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Shot,Ansgar Knauff-Ellyes Joris Skhiri-Ellyes Joris Skhiri-Ellyes Joris Skhiri-Arthur Theate-Arthur Theate-Lucas Silva Melo-Lucas Silva Melo-Fares Chaïbi-Fares Chaïbi-Fares Chaïbi-Ellyes Joris Skhiri-Ellyes Joris Skhiri-Ellyes Joris Skhiri-Ansgar Knauff-Ansgar Knauff-Ansgar Knauff-Hugo Ekitike-Hugo Ekitike-Fares Chaïbi-Fares Chaïbi,3949645,Eintracht Frankfurt,Drawn,2,2,First half,1.6580164433316773,0.756398253662903
Dispossessed,Pharell Nnamdi Collins,3949655,Eintracht Frankfurt,Drawn,1,1,Second half,1.325623458024989,0.7729291839060416
Pressure,Ansgar Knauff,3949667,Eintracht Frankfurt,Drawn,1,1,Second half,0.9693704244058928,0.8163908896377678
Ball Receipt-Carry-Pass-Ball Receipt-Carry,Rasmus Nissen Kristensen-Rasmus Nissen Kristensen-Rasmus Nissen Kristensen-Arthur Theate-Arthur Theate,3949672,Eintracht Frankfurt,Won,3,1,Second half,1.6704626863394183,0.7157993855982632
Ball Receipt-Carry,Ansgar Knauff-Ansgar Knauff,3949683,Eintracht Frankfurt,Lost,0,4,Second half,0.9092620484276628,0.8192062373854395
Pressure,Ellyes Joris Skhiri,3949691,Eintracht Frankfurt,Lost,1,4,Second half,1.2995900265491147,0.7336109184992944
Foul Committed,Hugo Larsson,3949703,Eintracht Frankfurt,Lost,1,2,Second half,1.2040153230467676,0.8101516934066958
Pressure,Ellyes Joris Skhiri,3949712,Eintracht Frankfurt,Won,3,1,Second half,1.3263828101336372,0.7477201375850339
Duel,Lucas Silva Melo,3949725,Eintracht Frankfurt,Won,1,0,Second half,0.7381936037043315,0.8692967444818316
Pressure,Arthur Theate,3949729,Eintracht Frankfurt,Lost,0,2,Second half,1.6499044846438538,0.7116950866967336
Ball Recovery,Hugo Ekitike,3949740,Eintracht Frankfurt,Won,3,0,Second half,0.8782987899175175,0.8427312557254983
Pass,Robin Koch,3949748,Eintracht Frankfurt,Drawn,0,0,Second half,1.5324909374436309,0.7193581762923562
Goal Keeper-Pass,Kevin Trapp-Kevin Trapp,3949756,Eintracht Frankfurt,Won,4,0,Second half,1.2904990392268498,0.7560606903652082
Pressure,Jean-Mattéo Bahoya Négoce,3949763,Eintracht Frankfurt,Drawn,1,1,Second half,1.8528433681887648,0.6736070549365883
Pressure-Pressure,Nathaniel Brown-Arthur Theate,3949774,Eintracht Frankfurt,Drawn,2,2,Second half,1.3989161928255651,0.7963748410235483
Pass-Ball Receipt-Carry,Rasmus Nissen Kristensen-Pharell Nnamdi Collins-Pharell Nnamdi Collins,3949783,Eintracht Frankfurt,Won,3,1,Second half,1.1066587960730003,0.7881872487693831
Pass,Lennard Maloney,3949491,FC Heidenheim,Won,2,0,First half,1.5439620804974588,0.7108382868773968
Goal Keeper-Pass-Ball Receipt,Kevin Müller-Kevin Müller-Patrick Mainka,3949500,FC Heidenheim,Won,4,0,First half,1.499166179102976,0.7309975818093791
Pressure,Sirlord Calvin Conteh,3949501,FC Heidenheim,Lost,2,4,First half,1.3931538035623203,0.7694340153039722
Clearance,Maximilian Breunig,3949515,FC Heidenheim,Lost,0,3,First half,0.9895283421006392,0.8019407148758353
Shot-Ball Receipt,Benedikt Gimber-Benedikt Gimber,3949522,FC Heidenheim,Won,2,0,First half,1.9231700002981864,0.670533112721545
Pressure,Mikkel Kaufmann,3949528,FC Heidenheim,Lost,0,1,First half,1.2225625048194837,0.7723631917841283
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Kevin Müller-Kevin Müller-Marnon Busch-Marnon Busch-Jonas Föhrenbach-Jonas Föhrenbach-Leonardo Weschenfelder-Scienza-Leonardo Weschenfelder-Scienza,3949537,FC Heidenheim,Lost,2,3,First half,0.7439254454848608,0.8384876365926044
Dispossessed,Marvin Pieringer,3949548,FC Heidenheim,Drawn,0,0,First half,2.1127278902019,0.6580368728694089
Clearance-Pressure,Patrick Mainka-Jan Schöppner,3949560,FC Heidenheim,Lost,0,1,First half,0.9178637182364764,0.8305325479579616
Ball Receipt,Marvin Pieringer,3949571,FC Heidenheim,Lost,1,3,First half,1.4442059293940388,0.7768145425469436
Ball Receipt-Pass-Pressure,Jonas Föhrenbach-Jonas Föhrenbach-Patrick Mainka,3949579,FC Heidenheim,Lost,2,5,First half,1.1941233656435828,0.7606256014641988
Ball Receipt-Carry,Mikkel Kaufmann-Mikkel Kaufmann,3949582,FC Heidenheim,Lost,0,4,First half,1.6317052504110188,0.7171349291997248
Pressure,Jan Schöppner,3949591,FC Heidenheim,Lost,2,4,First half,0.9142029440466002,0.7833373330767162
Pressure,Marvin Pieringer,3949608,FC Heidenheim,Lost,1,3,First half,0.7496520289088714,0.8133024902821856
Foul Won,Niklas Dorsch,3949611,FC Heidenheim,Lost,0,2,First half,0.8139880354736002,0.8434421561886016
Duel-Foul Committed,Benedikt Gimber-Benedikt Gimber,3949621,FC Heidenheim,Won,2,0,First half,1.2677583018053342,0.7710971654849209
Pressure,Patrick Mainka,3949629,FC Heidenheim,Drawn,3,3,First half,1.03223523722037,0.8074244951225183
Ball Recovery-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Adrian Beck-Adrian Beck-Adrian Beck-Frans Krätzig-Frans Krätzig-Budu Zivzivadze-Budu Zivzivadze-Budu Zivzivadze-Benedikt Gimber-Benedikt Gimber-Benedikt Gimber-Marnon Busch-Marnon Busch,3949640,FC Heidenheim,Lost,0,2,First half,1.2732426412454478,0.7738269885528942
Substitution-Substitution-Pass,Luca Kerber-Adrian Beck-Omar Haktab Traorè,3949647,FC Heidenheim,Lost,1,2,First half,1.28899478604881,0.7592465299953713
Duel-Carry,Benedikt Gimber-Benedikt Gimber,3949656,FC Heidenheim,Lost,1,2,Second half,1.1006355099410063,0.752433698362282
Pass-Ball Receipt-Pass,Patrick Mainka-Paul Wanner-Paul Wanner,3949664,FC Heidenheim,Lost,0,1,Second half,1.0948115020828078,0.8049231746896376
Pass-Ball Receipt-Carry,Patrick Mainka-Leonardo Weschenfelder-Scienza-Leonardo Weschenfelder-Scienza,3949680,FC Heidenheim,Lost,0,2,Second half,1.381135406323662,0.7505841296799
Goal Keeper-Pass-Ball Receipt-Foul Committed,Kevin Müller-Marvin Pieringer-Luca Kerber-Luca Kerber,3949684,FC Heidenheim,Drawn,2,2,Second half,1.0797607642037137,0.7790178106420881
Pressure-Pressure,Mathias Honsak-Benedikt Gimber,3949692,FC Heidenheim,Lost,0,3,Second half,1.0836199375907472,0.7845309744704253
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Duel,Adrian Beck-Adrian Beck-Adrian Beck-Kevin Müller-Kevin Müller-Kevin Müller-Marnon Busch-Marnon Busch-Marnon Busch-Patrick Mainka-Patrick Mainka-Patrick Mainka-Kevin Müller-Kevin Müller-Kevin Müller-Marvin Pieringer-Marvin Pieringer,3949704,FC Heidenheim,Drawn,1,1,Second half,0.8225897199715482,0.826578546230694
Ball Recovery-Shot,Adrian Beck-Adrian Beck,3949716,FC Heidenheim,Won,3,1,Second half,1.820907916881456,0.6907439446392595
Pass-Ball Receipt,Tim Siersleben-Marvin Pieringer,3949722,FC Heidenheim,Won,1,0,Second half,2.123964962405492,0.6705276604242816
Pressure,Niklas Dorsch,3949726,FC Heidenheim,Lost,0,1,Second half,1.0930839416540588,0.7779589975410993
Pass,Jan Schöppner,3949740,FC Heidenheim,Lost,0,3,Second half,1.251908755119178,0.7788084888248953
Pass,Patrick Mainka,3949751,FC Heidenheim,Lost,0,4,Second half,1.1843862892642094,0.7404222917594632
Pressure,Niklas Dorsch,3949758,FC Heidenheim,Won,1,0,Second half,1.2528937756405252,0.7639420879235498
Ball Recovery-Carry-Pass-Ball Receipt-Carry,Omar Haktab Traorè-Omar Haktab Traorè-Omar Haktab Traorè-Adrian Beck-Adrian Beck,3949766,FC Heidenheim,Drawn,0,0,Second half,1.6278849120857608,0.7218384362070959
Block-Block-Pass,Benedikt Gimber-Patrick Mainka-Niklas Dorsch,3949779,FC Heidenheim,Won,3,0,Second half,0.8937705500047057,0.8009384596507251
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Kevin Müller-Kevin Müller-Kevin Müller-Tim Siersleben-Tim Siersleben-Tim Siersleben-Mathias Honsak-Mathias Honsak-Mathias Honsak-Tim Siersleben-Tim Siersleben-Tim Siersleben-Patrick Mainka-Patrick Mainka,3949786,FC Heidenheim,Lost,1,4,Second half,1.8396639704417168,0.7169476609836737
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Jonathan Burkardt-Nadiem Amiri-Nadiem Amiri-Anthony Caci-Anthony Caci-Anthony Caci-Jonathan Burkardt-Jonathan Burkardt,3949484,FSV Mainz 05,Drawn,1,1,First half,1.5366844327012308,0.7452412233849559
Clearance,Dominik Kohr,3949498,FSV Mainz 05,Drawn,3,3,First half,1.0955293222752944,0.8121893034931198
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Dribble-Carry,Anthony Caci-Dominik Kohr-Dominik Kohr-Dominik Kohr-Kaishu Sano-Kaishu Sano-Dominik Kohr-Dominik Kohr-Dominik Kohr-Moritz Jenz-Moritz Jenz-Moritz Jenz-Maxim Leitsch-Maxim Leitsch-Maxim Leitsch-Jae-Sung Lee-Jae-Sung Lee-Jae-Sung Lee-Jae-Sung Lee,3949508,FSV Mainz 05,Lost,1,2,First half,1.4182838967646867,0.7661350668938234
Clearance,Dominik Kohr,3949510,FSV Mainz 05,Won,3,2,First half,1.2192239119681867,0.7731975955861483
Goal Keeper-Clearance,Robin Zentner-Stefan Bell,3949522,FSV Mainz 05,Lost,0,2,First half,1.4073027385706465,0.7160461575430003
Clearance,Dominik Kohr,3949536,FSV Mainz 05,Won,3,0,First half,1.2550662338526604,0.7787950461031262
Pressure,Paul Nebel,3949540,FSV Mainz 05,Lost,0,2,First half,1.3949315821574628,0.7747401879723809
Ball Recovery-Carry-Pass,Anthony Caci-Anthony Caci-Anthony Caci,3949551,FSV Mainz 05,Drawn,1,1,First half,1.3369123657244446,0.7802942382932779
Pressure,Dominik Kohr,3949558,FSV Mainz 05,Drawn,0,0,First half,1.0583435722856671,0.8161837320794728
Pass,Paul Nebel,3949565,FSV Mainz 05,Won,3,1,First half,1.3364780255529949,0.7653752217329695
Dribbled Past-Pressure,Stefan Bell-Danny Vieira da Costa,3949573,FSV Mainz 05,Won,3,0,First half,1.113045242910391,0.8171087887014591
Pressure,Kaishu Sano,3949588,FSV Mainz 05,Won,2,0,First half,1.4924608067656329,0.7201574355177083
Pass,Jonathan Burkardt,3949594,FSV Mainz 05,Lost,3,4,First half,1.1152451826561922,0.7941384074560441
Pass-Ball Receipt-Carry-Miscontrol,Anthony Caci-Paul Nebel-Paul Nebel-Paul Nebel,3949603,FSV Mainz 05,Won,2,1,First half,1.5106875095913166,0.7295647271390628
50/50-Block,Nikolas Konrad Veratschnig-Paul Nebel,3949615,FSV Mainz 05,Won,3,1,First half,1.363879546765827,0.7352823538648295
Ball Recovery-Carry-Pass-Ball Receipt,Philipp Mwene-Philipp Mwene-Philipp Mwene-Jonathan Burkardt,3949624,FSV Mainz 05,Won,2,0,First half,1.359327078429615,0.7619400019861924
Pressure-Pressure,Paul Nebel-Dominik Kohr,3949635,FSV Mainz 05,Lost,0,1,First half,1.3955770066941342,0.743084677308191
Duel,Andreas Hanche-Olsen,3949642,FSV Mainz 05,Lost,1,2,First half,1.1214208926543558,0.8017810597077194
Interception,Nadiem Amiri,3949649,FSV Mainz 05,Won,2,0,First half,1.6733483893132617,0.7304984994476753
Ball Recovery-Carry,Maxim Leitsch-Maxim Leitsch,3949657,FSV Mainz 05,Lost,0,1,Second half,1.177707066728313,0.8053097203476146
Dribbled Past-Pressure,Danny Vieira da Costa-Nadiem Amiri,3949666,FSV Mainz 05,Drawn,0,0,Second half,1.326352258950903,0.779790248128242
Ball Recovery-Carry-Pass,Nadiem Amiri-Nadiem Amiri-Nadiem Amiri,3949680,FSV Mainz 05,Won,2,0,Second half,1.515768645214184,0.7255986558654854
Ball Receipt-Carry,Paul Nebel-Paul Nebel,3949689,FSV Mainz 05,Won,2,0,Second half,1.691129903879152,0.706270432930219
Pressure,Paul Nebel,3949696,FSV Mainz 05,Won,2,1,Second half,1.901463947013248,0.7084642958354661
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Kaishu Sano-Jonathan Burkardt-Jonathan Burkardt-Jonathan Burkardt-Nadiem Amiri-Nadiem Amiri,3949699,FSV Mainz 05,Won,3,1,Second half,1.4575825777574345,0.7383442440329476
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Paul Nebel-Nadiem Amiri-Nadiem Amiri-Nadiem Amiri-Paul Nebel-Paul Nebel-Paul Nebel-Jonathan Burkardt,3949710,FSV Mainz 05,Drawn,2,2,Second half,1.694137456861088,0.7349283012333108
Pass-Ball Receipt,Silvan Widmer-Jonathan Burkardt,3949717,FSV Mainz 05,Lost,1,3,Second half,1.1477359231506523,0.7964246271832444
Pressure,Kaishu Sano,3949732,FSV Mainz 05,Drawn,1,1,Second half,1.386662021873338,0.7501237918789434
Shot,Anthony Caci,3949737,FSV Mainz 05,Lost,0,2,Second half,1.5758360550360384,0.7411958258221997
Dribble-Carry,Nadiem Amiri-Nadiem Amiri,3949747,FSV Mainz 05,Drawn,2,2,Second half,1.4850542811121588,0.742015093221478
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,Paul Nebel-Danny Vieira da Costa-Danny Vieira da Costa-Danny Vieira da Costa-Nikolas Konrad Veratschnig-Nikolas Konrad Veratschnig-Jonathan Burkardt,3949757,FSV Mainz 05,Lost,0,3,Second half,1.7844023055118898,0.7007256392490254
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Nadiem Amiri-Nadiem Amiri-Nadiem Amiri-Stefan Bell-Stefan Bell-Stefan Bell-Silvan Widmer-Silvan Widmer,3949763,FSV Mainz 05,Drawn,1,1,Second half,1.3924196729081053,0.7525271497833833
Pass-Ball Receipt,Jae-Sung Lee-Jonathan Burkardt,3949778,FSV Mainz 05,Won,4,1,Second half,1.3233477086967698,0.7747028764518809
Pass,Nadiem Amiri,3949781,FSV Mainz 05,Drawn,2,2,Second half,1.5240672328032958,0.7273910169128718
Pressure,Junior Chukwubuike Adamu,3949486,Freiburg,Won,3,1,First half,0.3577823444874604,0.973053752356723
Dribble,Patrick Osterhage,3949499,Freiburg,Lost,0,2,First half,1.40066807542737,0.7231454661727337
Pressure,Nicolas Höfler,3949502,Freiburg,Won,2,1,First half,1.1631926887704072,0.7901475797206395
Pass-Ball Receipt-Carry-Miscontrol,Maximilian Eggestein-Ritsu Doan-Ritsu Doan-Ritsu Doan,3949515,Freiburg,Won,3,0,First half,1.4845030508626935,0.7311975851333515
Pressure,Patrick Osterhage,3949521,Freiburg,Lost,0,3,First half,1.5790798839084192,0.7520437294626904
Pressure,Matthias Ginter,3949532,Freiburg,Won,1,0,First half,1.552708534539342,0.7357848189469015
Pressure,Vincenzo Grifo,3949538,Freiburg,Won,3,1,First half,1.4810019127647993,0.767727388535543
Pressure,Junior Chukwubuike Adamu,3949546,Freiburg,Lost,1,3,First half,1.457933940066951,0.7602784331970054
Shot,Vincenzo Grifo,3949558,Freiburg,Drawn,0,0,First half,0.9436621789301528,0.8285043415490861
Pressure,Eren Sami Dinkçi,3949566,Freiburg,Drawn,0,0,First half,1.541823801843488,0.7380513603601879
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Ritsu Doan-Maximilian Eggestein-Maximilian Eggestein-Maximilian Eggestein-Vincenzo Grifo-Vincenzo Grifo-Vincenzo Grifo-Christian Günter-Christian Günter-Christian Günter-Nicolas Höfler-Nicolas Höfler,3949576,Freiburg,Lost,0,4,First half,0.7911370713007301,0.8240365476362782
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Vincenzo Grifo-Maximilian Eggestein-Maximilian Eggestein-Maximilian Eggestein-Christian Günter-Christian Günter-Christian Günter-Lucas Höler-Lucas Höler-Lucas Höler-Michael Gregoritsch,3949586,Freiburg,Won,3,1,First half,1.496385375439499,0.7556844786491745
Ball Recovery-Carry-Pass,Lukas Kübler-Lukas Kübler-Lukas Kübler,3949593,Freiburg,Drawn,1,1,First half,1.5658121179103308,0.7510517138201919
Pressure,Maximilian Rosenfelder,3949601,Freiburg,Won,3,2,First half,1.2775046106105783,0.7706513878946567
Dribbled Past-Clearance,Lukas Kübler-Matthias Ginter,3949616,Freiburg,Lost,1,5,First half,1.17283925858312,0.7798023616058215
Ball Recovery-Carry-Dribble-Carry,Ritsu Doan-Ritsu Doan-Ritsu Doan-Ritsu Doan,3949622,Freiburg,Won,3,2,First half,1.2098487060642995,0.7868401902335482
